ID,NAME,DESCRIPTION,MODEL_TYPE,CATEGORY,CODE,DEFAULT_ATTRIBUTE, IS_TEMPLATE, TEMPLATE_ID,STATUS,DATASET_PACKAGE_ID,URI
433734,US.OIL.EIA.MIIRS2C1_A,Refining District Oklahoma-Kansas-Missouri Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS2C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS2C1_A
433735,US.OIL.EIA.MIIRS2C1_M,Refining District Oklahoma-Kansas-Missouri Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS2C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS2C1_M
433736,US.OIL.EIA.MIIRS3A1_A,Refining District Texas Inland Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3A1_A
433737,US.OIL.EIA.MIIRS3A1_M,Refining District Texas Inland Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3A1_M
433738,US.OIL.EIA.MIIRS3B1_A,Refining District Texas Gulf Coast Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3B1_A
433739,US.OIL.EIA.MIIRS3B1_M,Refining District Texas Gulf Coast Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3B1_M
433740,US.OIL.EIA.MIIRS3C1_A,Refining District Louisiana Gulf Coast Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3C1_A
433741,US.OIL.EIA.MIIRS3C1_M,Refining District Louisiana Gulf Coast Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3C1_M
433742,US.OIL.EIA.MIIRS3D1_A,Refining District North Louisiana-Arkansas Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3D1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3D1_A
433743,US.OIL.EIA.MIIRS3D1_M,Refining District North Louisiana-Arkansas Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3D1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3D1_M
433744,US.OIL.EIA.MIIRS3E1_A,Refining District New Mexico Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3E1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3E1_A
433745,US.OIL.EIA.MIIRS3E1_M,Refining District New Mexico Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRS3E1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRS3E1_M
433746,US.OIL.EIA.MIIRSAP1_A,Refining District Appalachian No. 1 Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRSAP1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRSAP1_A
433747,US.OIL.EIA.MIIRSAP1_M,Refining District Appalachian No. 1 Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRSAP1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRSAP1_M
433748,US.OIL.EIA.MIIRSEE1_A,Refining District East Coast Isobutane-Isobutylene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRSEE1_A
433749,US.OIL.EIA.MIIRSEE1_M,Refining District East Coast Isobutane-Isobutylene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MIIRSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MIIRSEE1_M
433750,US.OIL.EIA.MKERS2A1_A,Refining District Indiana-Illinois-Kentucky Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS2A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS2A1_A
433751,US.OIL.EIA.MKERS2A1_M,Refining District Indiana-Illinois-Kentucky Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS2A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS2A1_M
433752,US.OIL.EIA.MKERS2B1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS2B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS2B1_A
433753,US.OIL.EIA.MKERS2B1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS2B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS2B1_M
433754,US.OIL.EIA.MKERS2C1_A,Refining District Oklahoma-Kansas-Missouri Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS2C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS2C1_A
433755,US.OIL.EIA.MKERS2C1_M,Refining District Oklahoma-Kansas-Missouri Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS2C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS2C1_M
433756,US.OIL.EIA.MKERS3A1_A,Refining District Texas Inland Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3A1_A
433757,US.OIL.EIA.MKERS3A1_M,Refining District Texas Inland Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3A1_M
433758,US.OIL.EIA.MKERS3B1_A,Refining District Texas Gulf Coast Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3B1_A
433759,US.OIL.EIA.MKERS3B1_M,Refining District Texas Gulf Coast Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3B1_M
433760,US.OIL.EIA.MKERS3C1_A,Refining District Louisiana Gulf Coast Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3C1_A
433761,US.OIL.EIA.MKERS3C1_M,Refining District Louisiana Gulf Coast Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3C1_M
433762,US.OIL.EIA.MKERS3D1_A,Refining District North Louisiana-Arkansas Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3D1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3D1_A
433763,US.OIL.EIA.MKERS3D1_M,Refining District North Louisiana-Arkansas Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3D1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3D1_M
433764,US.OIL.EIA.MKERS3E1_A,Refining District New Mexico Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3E1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3E1_A
433765,US.OIL.EIA.MKERS3E1_M,Refining District New Mexico Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERS3E1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERS3E1_M
433766,US.OIL.EIA.MKERSAP1_A,Refining District Appalachian No. 1 Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSAP1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSAP1_A
433767,US.OIL.EIA.MKERSAP1_M,Refining District Appalachian No. 1 Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSAP1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSAP1_M
433768,US.OIL.EIA.MKERSEE1_A,Refining District East Coast Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSEE1_A
433769,US.OIL.EIA.MKERSEE1_M,Refining District East Coast Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSEE1_M
433770,US.OIL.EIA.MKERSP11_A,East Coast (PADD 1) Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP11_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP11_A
433771,US.OIL.EIA.MKERSP11_M,East Coast (PADD 1) Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP11_M
433772,US.OIL.EIA.MKERSP21_A,Midwest (PADD 2) Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP21_A
433773,US.OIL.EIA.MKERSP21_M,Midwest (PADD 2) Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP21_M
433774,US.OIL.EIA.MKERSP31_A,Gulf Coast (PADD 3) Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP31_A
433775,US.OIL.EIA.MKERSP31_M,Gulf Coast (PADD 3) Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP31_M
433776,US.OIL.EIA.MKERSP41_A,Rocky Mountain (PADD 4) Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP41_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP41_A
433777,US.OIL.EIA.MKERSP41_M,Rocky Mountain (PADD 4) Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP41_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP41_M
433778,US.OIL.EIA.MKERSP51_A,West Coast (PADD 5) Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP51_A
433779,US.OIL.EIA.MKERSP51_M,West Coast (PADD 5) Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSP51_M
433780,US.OIL.EIA.MKERSUS1_A,U.S. Kerosene Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSUS1_A
433781,US.OIL.EIA.MKERSUS1_M,U.S. Kerosene Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKERSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKERSUS1_M
433782,US.OIL.EIA.MKJRS2A1_A,Refining District Indiana-Illinois-Kentucky Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS2A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS2A1_A
433783,US.OIL.EIA.MKJRS2A1_M,Refining District Indiana-Illinois-Kentucky Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS2A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS2A1_M
433784,US.OIL.EIA.MKJRS2B1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS2B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS2B1_A
433785,US.OIL.EIA.MKJRS2B1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS2B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS2B1_M
433786,US.OIL.EIA.MKJRS2C1_A,Refining District Oklahoma-Kansas-Missouri Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS2C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS2C1_A
433787,US.OIL.EIA.MKJRS2C1_M,Refining District Oklahoma-Kansas-Missouri Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS2C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS2C1_M
433788,US.OIL.EIA.MKJRS3A1_A,Refining District Texas Inland Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3A1_A
433789,US.OIL.EIA.MKJRS3A1_M,Refining District Texas Inland Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3A1_M
433790,US.OIL.EIA.MKJRS3B1_A,Refining District Texas Gulf Coast Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3B1_A
433791,US.OIL.EIA.MKJRS3B1_M,Refining District Texas Gulf Coast Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3B1_M
433792,US.OIL.EIA.MKJRS3C1_A,Refining District Louisiana Gulf Coast Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3C1_A
433793,US.OIL.EIA.MKJRS3C1_M,Refining District Louisiana Gulf Coast Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3C1_M
433794,US.OIL.EIA.MKJRS3D1_A,Refining District North Louisiana-Arkansas Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3D1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3D1_A
433795,US.OIL.EIA.MKJRS3D1_M,Refining District North Louisiana-Arkansas Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3D1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3D1_M
433796,US.OIL.EIA.MKJRS3E1_A,Refining District New Mexico Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3E1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3E1_A
433797,US.OIL.EIA.MKJRS3E1_M,Refining District New Mexico Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRS3E1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRS3E1_M
433798,US.OIL.EIA.MKJRSAP1_A,Refining District Appalachian No. 1 Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSAP1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSAP1_A
433799,US.OIL.EIA.MKJRSAP1_M,Refining District Appalachian No. 1 Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSAP1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSAP1_M
433800,US.OIL.EIA.MKJRSEE1_A,Refining District East Coast Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSEE1_A
433801,US.OIL.EIA.MKJRSEE1_M,Refining District East Coast Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSEE1_M
433802,US.OIL.EIA.MKJRSP11_A,East Coast (PADD 1) Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP11_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP11_A
433803,US.OIL.EIA.MKJRSP11_M,East Coast (PADD 1) Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP11_M
433804,US.OIL.EIA.MKJRSP21_A,Midwest (PADD 2) Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP21_A
433805,US.OIL.EIA.MKJRSP21_M,Midwest (PADD 2) Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP21_M
433806,US.OIL.EIA.MKJRSP31_A,Gulf Coast (PADD 3) Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP31_A
433807,US.OIL.EIA.MKJRSP31_M,Gulf Coast (PADD 3) Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP31_M
433808,US.OIL.EIA.MKJRSP41_A,Rocky Mountain (PADD 4) Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP41_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP41_A
433809,US.OIL.EIA.MKJRSP41_M,Rocky Mountain (PADD 4) Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP41_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP41_M
433810,US.OIL.EIA.MKJRSP51_A,West Coast (PADD 5) Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP51_A
433811,US.OIL.EIA.MKJRSP51_M,West Coast (PADD 5) Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSP51_M
433812,US.OIL.EIA.MKJRSUS1_A,U.S. Kerosene-Type Jet Fuel Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSUS1_A
433813,US.OIL.EIA.MKJRSUS1_M,U.S. Kerosene-Type Jet Fuel Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKJRSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKJRSUS1_M
433814,US.OIL.EIA.MKORS2A1_A,Refining District Indiana-Illinois-Kentucky Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS2A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS2A1_A
433815,US.OIL.EIA.MKORS2A1_M,Refining District Indiana-Illinois-Kentucky Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS2A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS2A1_M
433816,US.OIL.EIA.MKORS2B1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS2B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS2B1_A
433817,US.OIL.EIA.MKORS2B1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS2B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS2B1_M
433818,US.OIL.EIA.MKORS2C1_A,Refining District Oklahoma-Kansas-Missouri Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS2C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS2C1_A
433819,US.OIL.EIA.MKORS2C1_M,Refining District Oklahoma-Kansas-Missouri Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS2C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS2C1_M
433820,US.OIL.EIA.MKORS3A1_A,Refining District Texas Inland Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3A1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3A1_A
433821,US.OIL.EIA.MKORS3A1_M,Refining District Texas Inland Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3A1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3A1_M
433822,US.OIL.EIA.MKORS3B1_A,Refining District Texas Gulf Coast Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3B1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3B1_A
433823,US.OIL.EIA.MKORS3B1_M,Refining District Texas Gulf Coast Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3B1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3B1_M
433824,US.OIL.EIA.MKORS3C1_A,Refining District Louisiana Gulf Coast Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3C1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3C1_A
433825,US.OIL.EIA.MKORS3C1_M,Refining District Louisiana Gulf Coast Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3C1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3C1_M
433826,US.OIL.EIA.MKORS3D1_A,Refining District North Louisiana-Arkansas Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3D1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3D1_A
433827,US.OIL.EIA.MKORS3D1_M,Refining District North Louisiana-Arkansas Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3D1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3D1_M
433828,US.OIL.EIA.MKORS3E1_A,Refining District New Mexico Kerosene and Light Oils Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3E1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3E1_A
433829,US.OIL.EIA.MKORS3E1_M,Refining District New Mexico Kerosene and Light Oils Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MKORS3E1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MKORS3E1_M
